LTE/5g Category,Time,Packet Loss Rate,Packet delay,IoT,GBR,AR/VR/Gaming,Healthcare,Industry 4.0,IoT Devices,Public Safety,Smart City & Home,Smart Transportation,Smartphone,slice Type,log_packet_loss,log_packet_delay,time_sin,time_cos,uc_any_active,uc_count_active,ultra_low_latency,plr_rank,delay_rank,LTE/5g Category_scaled,Time_scaled,Packet Loss Rate_scaled,Packet delay_scaled,log_packet_loss_scaled,log_packet_delay_scaled
19,22,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,-0.5000000000000004,0.8660254037844384,1,1,0,1,1,1.3245144494887928,1.5150276909453504,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
10,17,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,-0.9659258262890683,-0.25881904510252063,1,1,0,3,3,-0.160157138230157,0.7929103326386149,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
2,3,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,0.7071067811865476,0.7071067811865476,1,1,0,1,1,-1.4798652162025567,-1.2290182706202448,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
3,7,0.01,100,0,0,0,0,0,0,0,0,0,1,1,-2.0,2.0,0.9659258262890683,-0.25881904510252063,1,1,0,1,2,-1.3149017064560067,-0.6513243839748564,1.5920819975787763,-0.13350786160996977,1.155120995815198,0.3621260004517324
18,10,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,0.49999999999999994,-0.8660254037844387,1,1,1,3,5,1.1595509397422428,-0.218053968990815,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
7,10,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,0.49999999999999994,-0.8660254037844387,1,1,0,3,1,-0.6550476674698069,-0.218053968990815,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
7,4,0.01,300,1,1,0,0,0,0,0,1,0,0,2,-2.0,2.4771212547196626,0.8660254037844386,0.5000000000000001,1,1,0,1,1,-0.6550476674698069,-1.0845947989588978,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
20,20,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,-0.8660254037844386,0.5000000000000001,1,1,0,2,2,1.4894779592353427,1.2261807476226563,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
19,22,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,-0.5000000000000004,0.8660254037844384,1,1,0,3,3,1.3245144494887928,1.5150276909453504,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
10,19,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,-0.9659258262890684,0.2588190451025203,1,1,1,3,5,-0.160157138230157,1.0817572759613092,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
14,14,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,-0.4999999999999997,-0.8660254037844388,1,1,0,3,3,0.4996969007560429,0.3596399176545735,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
1,4,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,0.8660254037844386,0.5000000000000001,1,1,1,3,5,-1.6448287259491068,-1.0845947989588978,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
8,16,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,-0.8660254037844385,-0.5000000000000004,1,1,0,1,1,-0.4900841577232569,0.6484868609772677,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
14,17,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,-0.9659258262890683,-0.25881904510252063,1,1,0,3,3,0.4996969007560429,0.7929103326386149,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
6,5,0.01,300,1,1,0,0,0,0,0,1,0,0,2,-2.0,2.4771212547196626,0.9659258262890683,0.25881904510252074,1,1,0,1,1,-0.8200111772163569,-0.9401713272975506,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
3,4,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,0.8660254037844386,0.5000000000000001,1,1,0,2,1,-1.3149017064560067,-1.0845947989588978,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
5,0,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,0.0,1.0,1,1,1,3,5,-0.9849746869629068,-1.6622886856042862,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
15,12,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,1.2246467991473532e-16,-1.0,1,1,0,2,1,0.6646604105025928,0.07079297433187924,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
13,21,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,-0.7071067811865477,0.7071067811865474,1,1,0,2,2,0.3347333910094929,1.3706042192840033,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
22,23,0.01,50,1,0,0,0,0,0,0,1,0,0,2,-2.0,1.6989700043360187,-0.25881904510252157,0.9659258262890681,1,1,0,1,4,1.8194049787284428,1.6594511626066977,1.5920819975787763,-0.6041743017131219,1.155120995815198,-0.21717591824298071
3,8,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,0.8660254037844387,-0.4999999999999998,1,1,1,3,5,-1.3149017064560067,-0.5069009123135093,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
10,15,1e-06,300,0,1,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,-0.7071067811865471,-0.7071067811865479,1,1,0,3,1,-0.160157138230157,0.5040633893159207,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
5,0,0.01,50,1,0,0,0,0,0,0,1,0,0,2,-2.0,1.6989700043360187,0.0,1.0,1,1,0,1,4,-0.9849746869629068,-1.6622886856042862,1.5920819975787763,-0.6041743017131219,1.155120995815198,-0.21717591824298071
11,10,1e-06,100,0,1,0,0,0,0,0,0,0,1,1,-6.0,2.0,0.49999999999999994,-0.8660254037844387,1,1,0,3,2,0.004806371516392973,-0.218053968990815,-0.7094375870013692,-0.13350786160996977,-1.087647658861051,0.3621260004517324
17,17,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,-0.9659258262890683,-0.25881904510252063,1,1,0,2,1,0.9945874299956928,0.7929103326386149,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
9,17,1e-06,100,0,1,0,0,0,0,0,0,0,1,1,-6.0,2.0,-0.9659258262890683,-0.25881904510252063,1,1,0,3,2,-0.325120647976707,0.7929103326386149,-0.7094375870013692,-0.13350786160996977,-1.087647658861051,0.3621260004517324
21,12,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,1.2246467991473532e-16,-1.0,1,1,1,3,5,1.6544414689818927,0.07079297433187924,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
21,17,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,-0.9659258262890683,-0.25881904510252063,1,1,1,3,5,1.6544414689818927,0.7929103326386149,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
18,4,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,0.8660254037844386,0.5000000000000001,1,1,1,3,5,1.1595509397422428,-1.0845947989588978,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
9,1,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,0.25881904510252074,0.9659258262890683,1,1,0,1,1,-0.325120647976707,-1.5178652139429392,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
8,4,0.001,100,0,1,0,0,0,0,0,0,0,1,1,-3.0,2.0,0.8660254037844386,0.5000000000000001,1,1,0,2,2,-0.4900841577232569,-1.0845947989588978,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
15,5,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,0.9659258262890683,0.25881904510252074,1,1,0,3,1,0.6646604105025928,-0.9401713272975506,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
15,14,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,-0.4999999999999997,-0.8660254037844388,1,1,0,3,3,0.6646604105025928,0.3596399176545735,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
2,15,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,-0.7071067811865471,-0.7071067811865479,1,1,1,3,5,-1.4798652162025567,0.5040633893159207,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
10,21,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,-0.7071067811865477,0.7071067811865474,1,1,1,3,5,-0.160157138230157,1.3706042192840033,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
9,20,0.01,50,1,0,0,0,0,0,0,1,0,0,2,-2.0,1.6989700043360187,-0.8660254037844386,0.5000000000000001,1,1,0,1,4,-0.325120647976707,1.2261807476226563,1.5920819975787763,-0.6041743017131219,1.155120995815198,-0.21717591824298071
3,1,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,0.25881904510252074,0.9659258262890683,1,1,0,2,2,-1.3149017064560067,-1.5178652139429392,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
7,16,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,-0.8660254037844385,-0.5000000000000004,1,1,1,3,5,-0.6550476674698069,0.6484868609772677,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
3,15,0.001,100,0,1,0,0,0,0,0,0,0,1,1,-3.0,2.0,-0.7071067811865471,-0.7071067811865479,1,1,0,2,2,-1.3149017064560067,0.5040633893159207,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
18,22,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,-0.5000000000000004,0.8660254037844384,1,1,0,2,2,1.1595509397422428,1.5150276909453504,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
3,2,0.001,50,1,1,0,0,1,0,0,0,0,0,2,-3.0,1.6989700043360187,0.49999999999999994,0.8660254037844387,1,1,0,2,4,-1.3149017064560067,-1.373441742281592,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
22,2,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,0.49999999999999994,0.8660254037844387,1,1,1,3,5,1.8194049787284428,-1.373441742281592,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
18,2,0.01,50,1,0,0,0,0,0,0,1,0,0,2,-2.0,1.6989700043360187,0.49999999999999994,0.8660254037844387,1,1,0,1,4,1.1595509397422428,-1.373441742281592,1.5920819975787763,-0.6041743017131219,1.155120995815198,-0.21717591824298071
13,12,0.01,100,0,0,0,0,0,0,0,0,0,1,1,-2.0,2.0,1.2246467991473532e-16,-1.0,1,1,0,1,2,0.3347333910094929,0.07079297433187924,1.5920819975787763,-0.13350786160996977,1.155120995815198,0.3621260004517324
11,20,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,-0.8660254037844386,0.5000000000000001,1,1,1,3,5,0.004806371516392973,1.2261807476226563,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
13,19,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,-0.9659258262890684,0.2588190451025203,1,1,0,1,1,0.3347333910094929,1.0817572759613092,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
18,8,0.001,50,1,1,0,0,1,0,0,0,0,0,2,-3.0,1.6989700043360187,0.8660254037844387,-0.4999999999999998,1,1,0,2,4,1.1595509397422428,-0.5069009123135093,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
5,20,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,-0.8660254037844386,0.5000000000000001,1,1,0,3,1,-0.9849746869629068,1.2261807476226563,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
19,21,0.001,50,0,0,1,0,0,0,0,0,0,0,1,-3.0,1.6989700043360187,-0.7071067811865477,0.7071067811865474,1,1,0,2,4,1.3245144494887928,1.3706042192840033,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
8,1,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,0.25881904510252074,0.9659258262890683,1,1,1,3,5,-0.4900841577232569,-1.5178652139429392,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
5,4,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,0.8660254037844386,0.5000000000000001,1,1,0,2,2,-0.9849746869629068,-1.0845947989588978,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
10,6,0.01,100,0,0,0,0,0,0,0,0,0,1,1,-2.0,2.0,1.0,6.123233995736766e-17,1,1,0,1,2,-0.160157138230157,-0.7957478556362035,1.5920819975787763,-0.13350786160996977,1.155120995815198,0.3621260004517324
14,0,1e-06,100,0,1,0,0,0,0,0,0,0,1,1,-6.0,2.0,0.0,1.0,1,1,0,3,2,0.4996969007560429,-1.6622886856042862,-0.7094375870013692,-0.13350786160996977,-1.087647658861051,0.3621260004517324
9,9,1e-06,100,0,1,0,0,0,0,0,0,0,1,1,-6.0,2.0,0.7071067811865476,-0.7071067811865475,1,1,0,3,2,-0.325120647976707,-0.36247744065216214,-0.7094375870013692,-0.13350786160996977,-1.087647658861051,0.3621260004517324
3,11,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,0.258819045102521,-0.9659258262890682,1,1,0,3,1,-1.3149017064560067,-0.07363049732946789,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
11,12,0.001,50,0,0,1,0,0,0,0,0,0,0,1,-3.0,1.6989700043360187,1.2246467991473532e-16,-1.0,1,1,0,2,4,0.004806371516392973,0.07079297433187924,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
19,15,1e-06,100,0,1,0,0,0,0,0,0,0,1,1,-6.0,2.0,-0.7071067811865471,-0.7071067811865479,1,1,0,3,2,1.3245144494887928,0.5040633893159207,-0.7094375870013692,-0.13350786160996977,-1.087647658861051,0.3621260004517324
14,19,0.01,100,0,0,0,0,0,0,0,0,0,1,1,-2.0,2.0,-0.9659258262890684,0.2588190451025203,1,1,0,1,2,0.4996969007560429,1.0817572759613092,1.5920819975787763,-0.13350786160996977,1.155120995815198,0.3621260004517324
19,9,0.01,300,1,1,0,0,0,0,0,1,0,0,2,-2.0,2.4771212547196626,0.7071067811865476,-0.7071067811865475,1,1,0,1,1,1.3245144494887928,-0.36247744065216214,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
5,18,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,-1.0,-1.8369701987210297e-16,1,1,0,3,3,-0.9849746869629068,0.937333804299962,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
17,17,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,-0.9659258262890683,-0.25881904510252063,1,1,1,3,5,0.9945874299956928,0.7929103326386149,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
21,6,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,1.0,6.123233995736766e-17,1,1,1,3,5,1.6544414689818927,-0.7957478556362035,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
8,12,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,1.2246467991473532e-16,-1.0,1,1,0,1,1,-0.4900841577232569,0.07079297433187924,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
6,1,1e-06,60,0,1,0,0,0,0,0,0,0,1,1,-6.0,1.7781512503836436,0.25881904510252074,0.9659258262890683,1,1,0,3,3,-0.8200111772163569,-1.5178652139429392,-0.7094375870013692,-0.5100410136924914,-1.087647658861051,-0.06479958226074004
20,16,0.001,50,1,1,0,0,1,0,0,0,0,0,2,-3.0,1.6989700043360187,-0.8660254037844385,-0.5000000000000004,1,1,0,2,4,1.4894779592353427,0.6484868609772677,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
6,0,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,0.0,1.0,1,1,0,3,1,-0.8200111772163569,-1.6622886856042862,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
1,17,0.01,75,0,0,0,0,0,0,0,0,0,1,1,-2.0,1.8750612633917,-0.9659258262890683,-0.25881904510252063,1,1,0,1,3,-1.6448287259491068,0.7929103326386149,1.5920819975787763,-0.36884108166154583,1.155120995815198,0.12169398078924268
6,16,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,-0.8660254037844385,-0.5000000000000004,1,1,0,2,1,-0.8200111772163569,0.6484868609772677,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
15,23,0.001,50,1,1,0,0,1,0,0,0,0,0,2,-3.0,1.6989700043360187,-0.25881904510252157,0.9659258262890681,1,1,0,2,4,0.6646604105025928,1.6594511626066977,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
6,23,0.001,50,0,0,1,0,0,0,0,0,0,0,1,-3.0,1.6989700043360187,-0.25881904510252157,0.9659258262890681,1,1,0,2,4,-0.8200111772163569,1.6594511626066977,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
6,3,1e-06,10,1,0,0,1,0,0,0,0,0,0,3,-6.0,1.0,0.7071067811865476,0.7071067811865476,1,1,1,3,5,-0.8200111772163569,-1.2290182706202448,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
8,21,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,-0.7071067811865477,0.7071067811865474,1,1,0,2,1,-0.4900841577232569,1.3706042192840033,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
18,11,0.01,300,1,1,0,0,0,0,0,1,0,0,2,-2.0,2.4771212547196626,0.258819045102521,-0.9659258262890682,1,1,0,1,1,1.1595509397422428,-0.07363049732946789,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
22,13,0.001,50,1,1,0,0,1,0,0,0,0,0,2,-3.0,1.6989700043360187,-0.2588190451025208,-0.9659258262890683,1,1,0,2,4,1.8194049787284428,0.21521644599322637,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
15,2,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,0.49999999999999994,0.8660254037844387,1,1,0,3,1,0.6646604105025928,-1.373441742281592,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
20,10,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,0.49999999999999994,-0.8660254037844387,1,1,1,3,5,1.4894779592353427,-0.218053968990815,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
5,2,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,0.49999999999999994,0.8660254037844387,1,1,1,3,5,-0.9849746869629068,-1.373441742281592,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
12,17,0.01,75,0,0,0,0,0,0,0,0,0,1,1,-2.0,1.8750612633917,-0.9659258262890683,-0.25881904510252063,1,1,0,1,3,0.16976988126294296,0.7929103326386149,1.5920819975787763,-0.36884108166154583,1.155120995815198,0.12169398078924268
20,10,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,0.49999999999999994,-0.8660254037844387,1,1,0,2,2,1.4894779592353427,-0.218053968990815,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
19,23,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,-0.25881904510252157,0.9659258262890681,1,1,1,3,5,1.3245144494887928,1.6594511626066977,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
1,18,0.001,50,0,0,1,0,0,0,0,0,0,0,1,-3.0,1.6989700043360187,-1.0,-1.8369701987210297e-16,1,1,0,2,4,-1.6448287259491068,0.937333804299962,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
8,14,0.01,300,1,1,0,0,0,1,0,0,0,0,2,-2.0,2.4771212547196626,-0.4999999999999997,-0.8660254037844388,1,1,0,1,1,-0.4900841577232569,0.3596399176545735,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
20,2,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,0.49999999999999994,0.8660254037844387,1,1,1,3,5,1.4894779592353427,-1.373441742281592,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
14,7,1e-06,10,1,0,0,0,0,0,1,0,0,0,3,-6.0,1.0,0.9659258262890683,-0.25881904510252063,1,1,1,3,5,0.4996969007560429,-0.6513243839748564,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
15,17,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,-0.9659258262890683,-0.25881904510252063,1,1,0,2,1,0.6646604105025928,0.7929103326386149,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
11,4,0.001,100,0,1,1,0,0,0,0,0,0,0,1,-3.0,2.0,0.8660254037844386,0.5000000000000001,1,1,0,2,2,0.004806371516392973,-1.0845947989588978,-0.4794927860217147,-0.13350786160996977,0.5944288321461357,0.3621260004517324
11,9,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,0.7071067811865476,-0.7071067811865475,1,1,1,3,5,0.004806371516392973,-0.36247744065216214,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
19,20,1e-06,300,0,0,0,0,0,0,0,0,0,1,1,-6.0,2.4771212547196626,-0.8660254037844386,0.5000000000000001,1,1,0,3,1,1.3245144494887928,1.2261807476226563,-0.7094375870013692,1.7491578988026388,-1.087647658861051,1.2802978181786688
10,0,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,0.0,1.0,1,1,1,3,5,-0.160157138230157,-1.6622886856042862,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
1,7,0.001,150,0,0,0,0,0,0,0,0,0,1,1,-3.0,2.1760912590556813,0.9659258262890683,-0.25881904510252063,1,1,0,2,1,-1.6448287259491068,-0.6513243839748564,-0.4794927860217147,0.3371585784931823,0.5944288321461357,0.7009958994839558
14,11,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,0.258819045102521,-0.9659258262890682,1,1,1,3,5,0.4996969007560429,-0.07363049732946789,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
6,15,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,-0.7071067811865471,-0.7071067811865479,1,1,1,3,5,-0.8200111772163569,0.5040633893159207,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
10,10,0.001,50,0,0,1,0,0,0,0,0,0,0,1,-3.0,1.6989700043360187,0.49999999999999994,-0.8660254037844387,1,1,0,2,4,-0.160157138230157,-0.218053968990815,-0.4794927860217147,-0.6041743017131219,0.5944288321461357,-0.21717591824298071
13,14,1e-06,10,1,0,0,0,1,0,0,0,0,0,3,-6.0,1.0,-0.4999999999999997,-0.8660254037844388,1,1,1,3,5,0.3347333910094929,0.3596399176545735,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
3,18,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,-1.0,-1.8369701987210297e-16,1,1,1,3,5,-1.3149017064560067,0.937333804299962,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
9,8,1e-06,10,1,0,0,0,0,0,0,0,1,0,3,-6.0,1.0,0.8660254037844387,-0.4999999999999998,1,1,1,3,5,-0.325120647976707,-0.5069009123135093,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
17,4,0.01,50,1,0,0,0,0,0,0,1,0,0,2,-2.0,1.6989700043360187,0.8660254037844386,0.5000000000000001,1,1,0,1,4,0.9945874299956928,-1.0845947989588978,1.5920819975787763,-0.6041743017131219,1.155120995815198,-0.21717591824298071
13,6,0.01,300,1,1,0,0,0,0,0,1,0,0,2,-2.0,2.4771212547196626,1.0,6.123233995736766e-17,1,1,0,1,1,0.3347333910094929,-0.7957478556362035,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
15,7,1e-06,10,1,0,0,1,0,0,0,0,0,0,3,-6.0,1.0,0.9659258262890683,-0.25881904510252063,1,1,1,3,5,0.6646604105025928,-0.6513243839748564,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
18,0,0.01,300,1,1,0,0,0,0,0,1,0,0,2,-2.0,2.4771212547196626,0.0,1.0,1,1,0,1,1,1.1595509397422428,-1.6622886856042862,1.5920819975787763,1.7491578988026388,1.155120995815198,1.2802978181786688
19,15,1e-06,10,1,0,0,1,0,0,0,0,0,0,3,-6.0,1.0,-0.7071067811865471,-0.7071067811865479,1,1,1,3,5,1.3245144494887928,0.5040633893159207,-0.7094375870013692,-0.9807074537956436,-1.087647658861051,-1.5622733186823892
