Packet Loss Budget;Latency Budget (μs);Jitter Budget (μs);Data Rate Budget (Gbps);Required Mobility;Required Connectivity;Slice Available Transfer Rate (Gbps);Slice Latency (μs);Slice Packet Loss;Slice Jitter (μs);Slice Type;Slice Handover;Latency_Gap;Packet_Loss_Gap;Jitter_Gap;Rate_Gap;SLA_Respected
1e-06;1.0;1000.0;1000.0;0;0;2469.2309501054087;2030.7937552580383;0.0005601347120342;1939.154314556344;0;1;-2029.7937552580383;-0.0005591347120342;-939.1543145563439;1469.2309501054087;0
1e-05;1000.0;1.0;1000.0;0;1;5795.17396505102;902.8650546637604;0.000789396330559;2808.9140617784947;3;1;97.13494533623964;-0.000779396330559;-2807.9140617784947;4795.17396505102;0
1e-05;1000.0;1.0;1000.0;0;0;6157.800107326772;1855.0196385127465;0.0005355725122511;1645.9391164222718;2;1;-855.0196385127465;-0.0005255725122511;-1644.9391164222718;5157.800107326772;0
1e-05;1000.0;1.0;1000.0;0;0;4428.217116174559;2394.9088132454144;0.0004441330810077;2035.9639997593488;2;1;-1394.9088132454144;-0.00043413308100769996;-2034.9639997593488;3428.217116174559;0
1e-05;1000.0;1.0;1000.0;0;0;6733.010701517872;1164.1162175916077;0.000372835109045;2447.227891054032;2;1;-164.11621759160766;-0.00036283510904499996;-2446.227891054032;5733.010701517872;0
1e-09;1000.0;1.0;1000.0;1;0;1132.201277433448;646.4255952676995;3.670816703465804e-10;0.6605840948859675;1;1;353.57440473230054;6.329183296534197e-10;0.3394159051140325;132.201277433448;1
0.0;1000.0;1.0;1000.0;0;1;1190.916283854194;715.1389839687371;0.0;0.33807544061676986;4;0;284.8610160312629;0.0;0.6619245593832301;190.91628385419403;1
1e-05;1000.0;1.0;1000.0;0;1;5221.004088103668;2392.878078377852;0.0002330820375626;2167.0251167130014;3;1;-1392.878078377852;-0.0002230820375626;-2166.0251167130014;4221.004088103668;0
1e-09;1000.0;1.0;1000.0;1;0;4173.6335748844085;3057.7741437803006;0.0006525283367429;2868.898118648185;1;1;-2057.7741437803006;-0.0006525273367429;-2867.898118648185;3173.6335748844085;0
1e-07;0.1;1.0;1000.0;0;0;4469.805590863762;1749.1025903325942;0.0006045146557389;2065.1291734382344;0;1;-1749.0025903325943;-0.0006044146557389001;-2064.1291734382344;3469.8055908637616;0
1e-09;1000.0;1.0;1000.0;1;0;6665.808258236037;2721.123704168116;0.0004639919626165;1604.248428935546;1;1;-1721.123704168116;-0.0004639909626165;-1603.248428935546;5665.808258236037;0
1e-06;1000.0;1.0;1000.0;1;0;5395.864376133974;1312.2853776329182;0.0006079658560683;1965.730441030253;1;1;-312.2853776329182;-0.0006069658560683;-1964.730441030253;4395.864376133974;0
1e-06;1000.0;1.0;1000.0;1;0;1204.768853565983;703.1702667071241;2.918840785027455e-07;0.2939846653958469;1;1;296.82973329287586;7.081159214972544e-07;0.7060153346041531;204.7688535659829;1
1e-05;1000.0;1.0;1000.0;0;0;6791.436392991896;1523.362286993725;0.000606476424582;2571.053837023804;2;1;-523.3622869937251;-0.000596476424582;-2570.053837023804;5791.436392991896;0
1e-09;1000.0;1.0;1000.0;1;0;1388.0232179323589;558.5223049283967;5.696330187498355e-10;0.29570569686414705;1;1;441.4776950716033;4.303669812501646e-10;0.704294303135853;388.0232179323589;1
1e-07;0.1;1.0;1000.0;0;0;5212.642677076258;2338.4705545673933;0.0004574940792277;1482.3565542647166;0;1;-2338.3705545673934;-0.0004573940792277;-1481.3565542647166;4212.642677076258;0
1e-09;1000.0;1.0;1000.0;1;0;4626.44414213174;2458.822613194057;0.0002839409239823;1632.510989761888;1;1;-1458.8226131940569;-0.0002839399239823;-1631.510989761888;3626.4441421317397;0
0.0;1000.0;1.0;1000.0;0;1;6695.427120264237;1327.9395578391595;0.0008763343241987;1990.420418574473;4;0;-327.93955783915953;-0.0008763343241987;-1989.420418574473;5695.427120264237;0
0.0;1000.0;1.0;1000.0;0;1;4363.138044785512;2210.9536392530263;0.000464454800485;1944.731927895802;4;0;-1210.9536392530263;-0.000464454800485;-1943.731927895802;3363.1380447855117;0
1e-07;0.1;1.0;1000.0;0;0;5080.211635309059;2016.72806574608;0.0004286669598537;1513.7892511172097;0;1;-2016.62806574608;-0.0004285669598537;-1512.7892511172097;4080.2116353090587;0
1e-09;1000.0;1.0;1000.0;1;0;8826.325047812363;2836.2805653782416;0.0005739978705645;2633.7173443696583;1;1;-1836.2805653782416;-0.0005739968705645;-2632.7173443696583;7826.325047812363;0
1e-06;1.0;1000.0;1000.0;0;0;7142.146271009424;1573.2356415397946;0.000467785591211;1621.3799266312933;0;1;-1572.2356415397946;-0.00046678559121099997;-621.3799266312933;6142.146271009424;0
0.0;1000.0;1.0;1000.0;0;1;3275.2923543593324;1129.2055195475143;0.0002903356515632;1397.7333110312152;4;0;-129.2055195475143;-0.0002903356515632;-1396.7333110312152;2275.2923543593324;0
0.0;1000.0;1.0;1000.0;0;1;6503.6431829121375;903.1171088913724;0.0003013605039465;1868.4770960713884;4;0;96.88289110862763;-0.0003013605039465;-1867.4770960713884;5503.6431829121375;0
1e-05;1000.0;1.0;1000.0;0;0;6148.3340190463405;1809.547064872694;0.0003516082958753;2310.42749148154;2;1;-809.5470648726939;-0.0003416082958753;-2309.42749148154;5148.3340190463405;0
1e-09;1000.0;1.0;1000.0;1;0;1179.1187104785793;607.6218797689774;6.666563888389494e-10;0.38110935743934526;1;1;392.37812023102265;3.333436111610506e-10;0.6188906425606547;179.11871047857926;1
0.0;1000.0;1.0;1000.0;0;1;4817.092116306621;1799.5850935649871;0.0003840874290022;2033.49158197692;4;0;-799.5850935649871;-0.0003840874290022;-2032.49158197692;3817.0921163066214;0
1e-05;1000.0;1.0;1000.0;0;1;1182.3865512516925;893.4429235631762;4.908371904584862e-06;0.8117789875358213;3;1;106.55707643682376;5.091628095415139e-06;0.18822101246417866;182.38655125169248;1
1e-09;1000.0;1.0;1000.0;1;0;1479.869324121527;933.467794242049;6.129569316749478e-10;0.3421954183392635;1;1;66.53220575795103;3.870430683250523e-10;0.6578045816607365;479.8693241215269;1
1e-06;1000.0;1.0;1000.0;1;0;4757.238454349508;1901.990486753586;0.0004868879173294;1993.684467180128;1;1;-901.9904867535861;-0.0004858879173294;-1992.684467180128;3757.238454349508;0
1e-05;1000.0;1.0;1000.0;0;0;1280.083785199039;827.3343251654022;3.028262737391492e-06;0.167364304425952;2;1;172.66567483459778;6.971737262608509e-06;0.832635695574048;280.0837851990391;1
0.0;1000.0;1.0;1000.0;0;1;1286.7943098965925;774.5068080758184;0.0;0.5549755970767926;4;0;225.4931919241816;0.0;0.44502440292320744;286.7943098965925;1
1e-05;1000.0;1.0;1000.0;0;0;4984.524486590452;1391.4759368032096;0.0007125358666747;3746.291261063304;2;1;-391.4759368032096;-0.0007025358666747;-3745.291261063304;3984.5244865904524;0
1e-06;1000.0;1.0;1000.0;1;0;1466.4993426446704;2005.6441661579097;0.0005517089356545;2459.949207668689;1;1;-1005.6441661579097;-0.0005507089356545;-2458.949207668689;466.4993426446704;0
1e-07;0.1;1.0;1000.0;0;0;5069.284686415175;3030.351270584992;0.000471151094962;2271.5938550321644;0;1;-3030.251270584992;-0.000471051094962;-2270.5938550321644;4069.284686415175;0
1e-07;0.1;1.0;1000.0;0;0;1385.043105020913;0.06411253210530299;4.005079924396291e-08;0.24416385713492286;0;1;0.03588746789469702;5.994920075603709e-08;0.7558361428650772;385.0431050209129;1
1e-09;1000.0;1.0;1000.0;1;0;6131.619465442125;2801.672964285974;0.0004085795282058;1663.034990976628;1;1;-1801.672964285974;-0.0004085785282058;-1662.034990976628;5131.619465442125;0
1e-06;1000.0;1.0;1000.0;1;0;1242.0848806353629;559.2705522335259;1.9571090244658638e-07;0.19222325928103334;1;1;440.7294477664741;8.042890975534135e-07;0.8077767407189667;242.08488063536288;1
0.0;1000.0;1.0;1000.0;0;1;8565.8505223879;1681.824675808545;0.0002780638390094;942.5072180163544;4;0;-681.824675808545;-0.0002780638390094;-941.5072180163544;7565.8505223879;0
0.0;1000.0;1.0;1000.0;0;1;7926.544408657232;3093.3675867568363;0.0002781048016358;2749.467420409651;4;0;-2093.3675867568363;-0.0002781048016358;-2748.467420409651;6926.544408657232;0
1e-09;1000.0;1.0;1000.0;1;0;3711.937588851687;2372.991997082865;0.0006771599959379;2775.060065439377;1;1;-1372.991997082865;-0.0006771589959378999;-2774.060065439377;2711.937588851687;0
1e-05;1000.0;1.0;1000.0;0;0;1214.8046481005706;619.8164528410555;1.5171206541975082e-06;0.5300198535102549;2;1;380.1835471589445;8.482879345802492e-06;0.46998014648974507;214.8046481005706;1
1e-05;1000.0;1.0;1000.0;0;0;6428.810675885418;2072.35826454782;0.0003206175607694;2770.001077490395;2;1;-1072.35826454782;-0.00031061756076939995;-2769.001077490395;5428.810675885418;0
1e-05;1000.0;1.0;1000.0;0;0;4268.198027877109;1311.0763558996707;0.000714658493075;1808.7742565470908;2;1;-311.0763558996707;-0.0007046584930749999;-1807.7742565470908;3268.198027877109;0
1e-07;0.1;1.0;1000.0;0;0;3989.1794657821983;2263.2984840827694;0.0005101160994786;1938.334615784648;0;1;-2263.1984840827695;-0.0005100160994786;-1937.334615784648;2989.1794657821983;0
0.0;1000.0;1.0;1000.0;0;1;4115.214228966452;3129.298939247404;0.0003043714627776;2339.1758471245203;4;0;-2129.298939247404;-0.0003043714627776;-2338.1758471245203;3115.2142289664516;0
0.0;1000.0;1.0;1000.0;0;1;9710.64373346946;2538.8361377235624;0.0005951243672509;1753.0068917872677;4;0;-1538.8361377235624;-0.0005951243672509;-1752.0068917872677;8710.64373346946;0
0.0;1000.0;1.0;1000.0;0;1;1196.3895256754981;662.0779130317343;0.0;0.2527979861500945;4;0;337.9220869682657;0.0;0.7472020138499055;196.38952567549813;1
0.0;1000.0;1.0;1000.0;0;1;1426.98983238238;741.2062712010062;0.0;0.2175428218286636;4;0;258.7937287989938;0.0;0.7824571781713364;426.98983238238;1
1e-07;0.1;1.0;1000.0;0;0;4806.482070350371;3015.3627341535803;0.0005230316875641;2183.6600362444365;0;1;-3015.2627341535804;-0.0005229316875641001;-2182.6600362444365;3806.482070350371;0
1e-06;1000.0;1.0;1000.0;1;0;6412.772443100406;2898.1604548518144;0.0005779813452123;3758.685507824861;1;1;-1898.1604548518144;-0.0005769813452123;-3757.685507824861;5412.772443100406;0
1e-06;1.0;1000.0;1000.0;0;0;6339.773140096318;811.8295271411102;0.0006991358251744;2320.4306397690366;0;1;-810.8295271411102;-0.0006981358251744;-1320.4306397690366;5339.773140096318;0
0.0;1000.0;1.0;1000.0;0;1;3405.8658503923807;2619.277327750925;0.0007879969817258;2724.467069576584;4;0;-1619.277327750925;-0.0007879969817258;-2723.467069576584;2405.8658503923807;0
0.0;1000.0;1.0;1000.0;0;1;1061.065565947483;637.6513912384667;0.0;0.5719948173817356;4;0;362.34860876153334;0.0;0.42800518261826437;61.06556594748304;1
1e-05;1000.0;1.0;1000.0;0;0;1126.646050752011;914.0904942186777;6.194832294695492e-06;0.8853306942316099;2;1;85.90950578132231;3.805167705304509e-06;0.11466930576839007;126.64605075201098;1
1e-05;1000.0;1.0;1000.0;0;0;1108.3554660294162;783.9746461431582;3.175120907124931e-06;0.47537497181958355;2;1;216.02535385684178;6.824879092875069e-06;0.5246250281804165;108.35546602941622;1
1e-09;1000.0;1.0;1000.0;1;0;4920.486113620771;2080.512287121727;0.0005286640507154;2913.8033789276883;1;1;-1080.5122871217268;-0.0005286630507153999;-2912.8033789276883;3920.486113620771;0
1e-05;1000.0;1.0;1000.0;0;0;1198.1316564141066;580.5128315487264;6.645266952111777e-06;0.21980364956011683;2;1;419.48716845127365;3.3547330478882237e-06;0.7801963504398832;198.1316564141066;1
1e-06;1000.0;1.0;1000.0;1;0;4553.416510612811;1464.5073817263983;0.000868102740257;1884.5056375810616;1;1;-464.5073817263983;-0.0008671027402569999;-1883.5056375810616;3553.416510612811;0
1e-09;1000.0;1.0;1000.0;1;0;5197.6760880207;2345.130598515964;0.0004563630707951;3420.606455565513;1;1;-1345.1305985159638;-0.00045636207079509996;-3419.606455565513;4197.6760880207;0
0.0;1000.0;1.0;1000.0;0;1;1870.65995883398;1495.453019846222;0.0002645419019832;1247.7747140267052;4;0;-495.4530198462221;-0.0002645419019832;-1246.7747140267052;870.65995883398;0
1e-06;1000.0;1.0;1000.0;1;0;5539.867606433945;2285.9414385445;0.000808343544488;2767.4169339873342;1;1;-1285.9414385445002;-0.000807343544488;-2766.4169339873342;4539.867606433945;0
1e-09;1000.0;1.0;1000.0;1;0;1383.9726987630029;921.5480947082774;8.403660611514677e-10;0.8965425671893573;1;1;78.4519052917226;1.596339388485324e-10;0.10345743281064268;383.9726987630029;1
1e-05;1000.0;1.0;1000.0;0;1;2472.1944727672712;3587.9788602676967;0.0005905434415617;2378.945797511491;3;1;-2587.9788602676967;-0.0005805434415617;-2377.945797511491;1472.1944727672712;0
1e-06;1.0;1000.0;1000.0;0;0;1096.4970615411241;0.9046382313742529;2.2850564983716e-07;806.3537208405539;0;1;0.09536176862574708;7.7149435016284e-07;193.64627915944607;96.49706154112414;1
0.0;1000.0;1.0;1000.0;0;1;1171.6556924731221;694.8487798098647;0.0;0.4474531341474738;4;0;305.1512201901353;0.0;0.5525468658525262;171.65569247312214;1
1e-05;1000.0;1.0;1000.0;0;0;1462.7781863779062;816.2228826015717;3.0361921284704587e-06;0.7743068546921659;2;1;183.77711739842835;6.963807871529542e-06;0.22569314530783413;462.7781863779062;1
0.0;1000.0;1.0;1000.0;0;1;1360.2924141146875;840.0265266510334;0.0;0.7313347538775149;4;0;159.97347334896665;0.0;0.2686652461224851;360.2924141146875;1
1e-05;1000.0;1.0;1000.0;0;1;5008.835418766767;2070.9824047780016;0.0003872662456812;1529.3727266792073;3;1;-1070.9824047780016;-0.00037726624568119996;-1528.3727266792073;4008.8354187667674;0
0.0;1000.0;1.0;1000.0;0;1;5058.409441523039;1892.412596520844;0.0004972901915849;956.7113324742955;4;0;-892.4125965208441;-0.0004972901915849;-955.7113324742955;4058.4094415230393;0
1e-06;1.0;1000.0;1000.0;0;0;1192.539927853966;0.6575480498981454;7.814425192008832e-07;727.5160638553873;0;1;0.3424519501018546;2.1855748079911675e-07;272.4839361446127;192.539927853966;1
1e-09;1000.0;1.0;1000.0;1;0;1.0;1419.8942345203286;0.0005273627714566;1444.1998718779469;1;1;-419.8942345203286;-0.0005273617714565999;-1443.1998718779469;-999.0;0
1e-07;0.1;1.0;1000.0;0;0;1154.9531820731534;0.08456380910237851;2.6701103548394976e-08;0.2130571174050555;0;1;0.015436190897621493;7.329889645160502e-08;0.7869428825949445;154.95318207315336;1
1e-05;1000.0;1.0;1000.0;0;0;1071.4405868859349;784.3910439006377;8.155465719735804e-06;0.39239482423150396;2;1;215.60895609936233;1.844534280264197e-06;0.607605175768496;71.44058688593486;1
1e-06;1.0;1000.0;1000.0;0;0;7337.590375109976;2108.0845350786485;0.0004302332067802;2098.434660573572;0;1;-2107.0845350786485;-0.00042923320678019995;-1098.4346605735718;6337.590375109976;0
0.0;1000.0;1.0;1000.0;0;1;1306.3989288059993;661.0341234121175;0.0;0.12582071330428352;4;0;338.96587658788246;0.0;0.8741792866957165;306.3989288059993;1
1e-05;1000.0;1.0;1000.0;0;1;8139.076293763397;2237.074176062241;0.0005143835744751;1648.141538856696;3;1;-1237.074176062241;-0.0005043835744750999;-1647.141538856696;7139.076293763397;0
0.0;1000.0;1.0;1000.0;0;1;1383.2925370687644;530.4489722727162;0.0;0.6165433127294072;4;0;469.5510277272838;0.0;0.3834566872705928;383.29253706876443;1
1e-05;1000.0;1.0;1000.0;0;1;3650.582474203841;2298.429518857476;0.0004422367442629;1178.5372640965186;3;1;-1298.429518857476;-0.00043223674426289997;-1177.5372640965186;2650.582474203841;0
1e-05;1000.0;1.0;1000.0;0;1;6486.178290172828;678.530906760538;0.0004162856700159;1261.9079812464197;3;1;321.46909323946204;-0.00040628567001589996;-1260.9079812464197;5486.178290172828;0
1e-07;0.1;1.0;1000.0;0;0;6223.802999137948;2944.738401250152;0.0004718660296452;1996.5411056708456;0;1;-2944.638401250152;-0.0004717660296452;-1995.5411056708456;5223.802999137948;0
1e-07;0.1;1.0;1000.0;0;0;4984.469805687495;3326.2384488488306;0.00043113908471;1860.0229791704169;0;1;-3326.1384488488306;-0.00043103908471;-1859.0229791704169;3984.469805687495;0
1e-06;1000.0;1.0;1000.0;1;0;3135.47683416816;2352.7559619840013;0.0003949654876731;1265.7884221394468;1;1;-1352.7559619840013;-0.00039396548767309995;-1264.7884221394468;2135.47683416816;0
1e-06;1000.0;1.0;1000.0;1;0;3131.02359367447;2114.2136848852538;0.0002279753941779;2866.485246160588;1;1;-1114.2136848852538;-0.0002269753941779;-2865.485246160588;2131.02359367447;0
1e-09;1000.0;1.0;1000.0;1;0;3791.148111853172;968.352124308235;0.0003077356160273;1534.524166491347;1;1;31.647875691764966;-0.00030773461602729996;-1533.524166491347;2791.148111853172;0
1e-06;1000.0;1.0;1000.0;1;0;3203.4441205268795;1422.966019942255;0.0004799646018238;1207.2582021697212;1;1;-422.9660199422549;-0.00047896460182379996;-1206.2582021697212;2203.4441205268795;0
1e-05;1000.0;1.0;1000.0;0;0;5218.31680045974;1795.3757981098129;0.000282071723541;2858.395711154203;2;1;-795.3757981098129;-0.000272071723541;-2857.395711154203;4218.31680045974;0
1e-05;1000.0;1.0;1000.0;0;0;4846.736458279504;1510.3732269599311;0.0005941095746669;2203.757818309444;2;1;-510.3732269599311;-0.0005841095746669;-2202.757818309444;3846.7364582795044;0
1e-05;1000.0;1.0;1000.0;0;0;1049.9224132361664;678.8512430721241;5.166266601714127e-06;0.5677583138295321;2;1;321.14875692787587;4.833733398285874e-06;0.4322416861704679;49.92241323616645;1
1e-05;1000.0;1.0;1000.0;0;0;1334.4037843807364;636.9468015097752;3.6884373513611704e-06;0.5871849587334916;2;1;363.05319849022476;6.3115626486388304e-06;0.41281504126650836;334.4037843807364;1
0.0;1000.0;1.0;1000.0;0;1;1478.8760531309215;924.5083893202892;0.0;0.15027552091069218;4;0;75.49161067971079;0.0;0.8497244790893078;478.8760531309215;1
1e-06;1.0;1000.0;1000.0;0;0;5565.810928795243;3012.972299983113;0.0004680620606086;1509.9349004625124;0;1;-3011.972299983113;-0.0004670620606086;-509.93490046251236;4565.810928795243;0
1e-05;1000.0;1.0;1000.0;0;0;6194.923220533471;2049.626467622402;0.000199197418049;1654.988931924556;2;1;-1049.6264676224018;-0.000189197418049;-1653.988931924556;5194.923220533471;0
1e-05;1000.0;1.0;1000.0;0;0;3480.9684453406417;2336.358889087585;0.0005741569650443;2115.390397551006;2;1;-1336.3588890875849;-0.0005641569650443;-2114.390397551006;2480.9684453406417;0
1e-07;0.1;1.0;1000.0;0;0;3690.004434553885;2339.534027895365;0.0004004170900311;1394.4694003311088;0;1;-2339.434027895365;-0.0004003170900311;-1393.4694003311088;2690.004434553885;0
1e-09;1000.0;1.0;1000.0;1;0;5430.271581812429;2255.098481357279;0.0003375411843426;285.7974986576806;1;1;-1255.098481357279;-0.0003375401843426;-284.7974986576806;4430.271581812429;0
0.0;1000.0;1.0;1000.0;0;1;5177.5925209260895;2031.6359028115792;0.0006130349972589;3128.4795751509478;4;0;-1031.6359028115792;-0.0006130349972589;-3127.4795751509478;4177.5925209260895;0
1e-07;0.1;1.0;1000.0;0;0;1416.3457727114956;0.055935854716806246;1.1371100138218582e-08;0.4457644008036237;0;1;0.04406414528319376;8.862889986178142e-08;0.5542355991963763;416.34577271149556;1
0.0;1000.0;1.0;1000.0;0;1;1178.433832725243;864.1765603980022;0.0;0.722310208555171;4;0;135.82343960199785;0.0;0.27768979144482897;178.43383272524306;1
1e-05;1000.0;1.0;1000.0;0;0;3899.681197435817;624.513775900474;0.0004803520849251;2809.2154306340176;2;1;375.486224099526;-0.0004703520849251;-2808.2154306340176;2899.681197435817;0
1e-05;1000.0;1.0;1000.0;0;1;1414.0195752529935;503.8989857972209;4.326220599066555e-06;0.3569721584642568;3;1;496.1010142027791;5.673779400933446e-06;0.6430278415357432;414.0195752529935;1
0.0;1000.0;1.0;1000.0;0;1;3223.807479445157;1638.1357575914951;0.0006331927412451;2228.637318805428;4;0;-638.1357575914951;-0.0006331927412451;-2227.637318805428;2223.807479445157;0
1e-06;1.0;1000.0;1000.0;0;0;4596.408656252537;1256.2820978541783;0.0007793895774498;2560.2500861801063;0;1;-1255.2820978541783;-0.0007783895774498;-1560.2500861801063;3596.408656252537;0
1e-07;0.1;1.0;1000.0;0;0;3251.053031758644;1509.958235508724;0.0004480875819525;2619.188104185054;0;1;-1509.8582355087242;-0.0004479875819525;-2618.188104185054;2251.053031758644;0
1e-06;1.0;1000.0;1000.0;0;0;5696.380767576016;1698.1144072584405;0.0005413490882754;2340.169941930754;0;1;-1697.1144072584405;-0.0005403490882754;-1340.1699419307538;4696.380767576016;0
1e-05;1000.0;1.0;1000.0;0;1;3441.812625691862;1828.72860530518;0.0005955947104704;1552.2181597593976;3;1;-828.72860530518;-0.0005855947104704;-1551.2181597593976;2441.812625691862;0
0.0;1000.0;1.0;1000.0;0;1;1350.1345011690473;842.5190742096887;0.0;0.36477963654923473;4;0;157.4809257903113;0.0;0.6352203634507653;350.1345011690473;1
1e-06;1.0;1000.0;1000.0;0;0;7427.950960373755;1723.8425555838662;0.0004144717155122;3200.172483503181;0;1;-1722.8425555838662;-0.0004134717155122;-2200.172483503181;6427.950960373755;0
